"Posição","Nome","Localidade","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","Unidade","Multiplicador"
"1.4.2.2","Valor da produção","Granja",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Granjeiro",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Groaíras",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Guaiúba",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Guaraciaba do Norte",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Guaramiranga",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","...","R$",1000
"1.4.2.2","Valor da produção","Hidrolândia",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Horizonte",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Ibaretama",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Ibiapina",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Ibicuitinga",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Icapuí",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Icó",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Iguatu",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Independência",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Ipaporanga",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Ipaumirim",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Ipu",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Ipueiras",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Iracema",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Irauçuba",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Itaiçaba",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Itaitinga",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Itapajé",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Itapipoca",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Itapiúna",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Itarema",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Itatira",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Jaguaretama",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Jaguaribara",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Jaguaribe",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Jaguaruana",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Jardim",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Jati",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Jijoca de Jericoacoara",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Juazeiro do Norte",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Jucás",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Lavras da Mangabeira",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Limoeiro do Norte",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Madalena",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Maracanaú",,"99999999999992","-","-","-","-","-","-","-","-","-","-","...","...","R$",1000
"1.4.2.2","Valor da produção","Maranguape",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Marco",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Martinópole",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Massapê",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Mauriti",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Meruoca",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Milagres",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Milhã",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Miraíma",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Missão Velha",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Mombaça",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Monsenhor Tabosa",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Morada Nova",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Moraújo",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Morrinhos",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Mucambo",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Mulungu",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Nova Olinda",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Nova Russas",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Novo Oriente",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Ocara",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Orós",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Pacajus",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Pacatuba",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Pacoti",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Pacujá",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Palhano",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Palmácia",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Paracuru",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Paraipaba",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Parambu",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Paramoti",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Pedra Branca",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Penaforte",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Pentecoste",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Pereiro",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Pindoretama",,"99999999999992","-","-","-","-","-","-","-","-","-","-","...","...","R$",1000
"1.4.2.2","Valor da produção","Piquet Carneiro",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Pires Ferreira",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Poranga",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Porteiras",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Potengi",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Potiretama",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Quiterianópolis",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Quixadá",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Quixelô",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Quixeramobim",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Quixeré",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Redenção",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Reriutaba",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Russas",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Saboeiro",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Salitre",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Santana do Acaraú",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Santana do Cariri",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Santa Quitéria",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","São Benedito",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","São Gonçalo do Amarante",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","São João do Jaguaribe",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","São Luís do Curu",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Senador Pompeu",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Senador Sá",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Sobral",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Solonópole",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Tabuleiro do Norte",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Tamboril",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Tarrafas",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Tauá",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Tejuçuoca",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Tianguá",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Trairi",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Tururu",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Ubajara",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Umari",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Umirim",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Uruburetama",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Uruoca",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Varjota",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Várzea Alegre",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.4.2.2","Valor da produção","Viçosa do Ceará",,"99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","R$",1000
"1.5","Fibras",,,,,,,,,,,,,,,,"",""
"1.5.1","Buriti",,,,,,,,,,,,,,,,"",""
"1.5.1.1","Quantidade produzida","Abaiara","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Acarape","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Acaraú","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Acopiara","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Aiuaba","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Alcântaras","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Altaneira","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Alto Santo","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Amontada","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Antonina do Norte","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Apuiarés","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Aquiraz","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Aracati","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Aracoiaba","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Ararendá","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Araripe","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Aratuba","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Arneiroz","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Assaré","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Aurora","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Baixio","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Banabuiú","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Barbalha","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Barreira","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Barro","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Barroquinha","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Baturité","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Beberibe","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Bela Cruz","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Boa Viagem","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Brejo Santo","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Camocim","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Campos Sales","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Canindé","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Capistrano","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Caridade","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Cariré","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Caririaçu","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Cariús","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Carnaubal","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Cascavel","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Catarina","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Catunda","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Caucaia","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Cedro","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Chaval","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Choró","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Chorozinho","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Coreaú","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Crateús","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Crato","1","1","1","1","0","0","0","0","0","0","0","0","0","-","t",1
"1.5.1.1","Quantidade produzida","Croatá","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Cruz","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Deputado Irapuan Pinheiro","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Ererê","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Eusébio","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","...","...","t",1
"1.5.1.1","Quantidade produzida","Farias Brito","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Forquilha","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Fortaleza","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","...","...","t",1
"1.5.1.1","Quantidade produzida","Fortim","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Frecheirinha","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","General Sampaio","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Graça","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Granja","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Granjeiro","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Groaíras","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Guaiúba","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Guaraciaba do Norte","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Guaramiranga","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","...","t",1
"1.5.1.1","Quantidade produzida","Hidrolândia","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Horizonte","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Ibaretama","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Ibiapina","1","1","1","1","1","1","1","1","1","2","2","2","2","1","t",1
"1.5.1.1","Quantidade produzida","Ibicuitinga","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Icapuí","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Icó","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Iguatu","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Independência","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Ipaporanga","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Ipaumirim","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Ipu","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Ipueiras","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Iracema","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Irauçuba","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Itaiçaba","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Itaitinga","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Itapajé","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Itapipoca","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Itapiúna","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Itarema","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Itatira","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Jaguaretama","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Jaguaribara","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Jaguaribe","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Jaguaruana","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Jardim","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Jati","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Jijoca de Jericoacoara","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Juazeiro do Norte","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Jucás","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
"1.5.1.1","Quantidade produzida","Lavras da Mangabeira","99999999999992","99999999999992","-","-","-","-","-","-","-","-","-","-","-","-","t",1
