"Posição","Nome","Localidade","2010","Unidade","Multiplicador"
"19.4.1.2.1","Inadequado","Araripe","63.8","%",1
"19.4.1.2.1","Inadequado","Aratuba","55.1","%",1
"19.4.1.2.1","Inadequado","Arneiroz","78.4","%",1
"19.4.1.2.1","Inadequado","Assaré","67.1","%",1
"19.4.1.2.1","Inadequado","Aurora","65.0","%",1
"19.4.1.2.1","Inadequado","Baixio","59.5","%",1
"19.4.1.2.1","Inadequado","Banabuiú","57.0","%",1
"19.4.1.2.1","Inadequado","Barbalha","28.0","%",1
"19.4.1.2.1","Inadequado","Barreira","73.5","%",1
"19.4.1.2.1","Inadequado","Barro","55.9","%",1
"19.4.1.2.1","Inadequado","Barroquinha","59.6","%",1
"19.4.1.2.1","Inadequado","Baturité","38.3","%",1
"19.4.1.2.1","Inadequado","Beberibe","64.3","%",1
"19.4.1.2.1","Inadequado","Bela Cruz","68.7","%",1
"19.4.1.2.1","Inadequado","Boa Viagem","57.7","%",1
"19.4.1.2.1","Inadequado","Brejo Santo","42.3","%",1
"19.4.1.2.1","Inadequado","Camocim","38.4","%",1
"19.4.1.2.1","Inadequado","Campos Sales","44.2","%",1
"19.4.1.2.1","Inadequado","Canindé","51.2","%",1
"19.4.1.2.1","Inadequado","Capistrano","63.1","%",1
"19.4.1.2.1","Inadequado","Caridade","61.8","%",1
"19.4.1.2.1","Inadequado","Cariré","57.3","%",1
"19.4.1.2.1","Inadequado","Caririaçu","57.3","%",1
"19.4.1.2.1","Inadequado","Cariús","66.2","%",1
"19.4.1.2.1","Inadequado","Carnaubal","45.2","%",1
"19.4.1.2.1","Inadequado","Cascavel","51.3","%",1
"19.4.1.2.1","Inadequado","Catarina","61.6","%",1
"19.4.1.2.1","Inadequado","Catunda","59.7","%",1
"19.4.1.2.1","Inadequado","Caucaia","20.0","%",1
"19.4.1.2.1","Inadequado","Cedro","54.8","%",1
"19.4.1.2.1","Inadequado","Chaval","76.7","%",1
"19.4.1.2.1","Inadequado","Choró","81.6","%",1
"19.4.1.2.1","Inadequado","Chorozinho","61.9","%",1
"19.4.1.2.1","Inadequado","Coreaú","60.7","%",1
"19.4.1.2.1","Inadequado","Crateús","42.4","%",1
"19.4.1.2.1","Inadequado","Crato","26.7","%",1
"19.4.1.2.1","Inadequado","Croatá","60.6","%",1
"19.4.1.2.1","Inadequado","Cruz","68.7","%",1
"19.4.1.2.1","Inadequado","Deputado Irapuan Pinheiro","74.7","%",1
"19.4.1.2.1","Inadequado","Ererê","63.6","%",1
"19.4.1.2.1","Inadequado","Eusébio","25.8","%",1
"19.4.1.2.1","Inadequado","Farias Brito","58.0","%",1
"19.4.1.2.1","Inadequado","Forquilha","33.9","%",1
"19.4.1.2.1","Inadequado","Fortaleza","2.0","%",1
"19.4.1.2.1","Inadequado","Fortim","56.9","%",1
"19.4.1.2.1","Inadequado","Frecheirinha","52.8","%",1
"19.4.1.2.1","Inadequado","General Sampaio","53.8","%",1
"19.4.1.2.1","Inadequado","Graça","75.2","%",1
"19.4.1.2.1","Inadequado","Granja","65.8","%",1
"19.4.1.2.1","Inadequado","Granjeiro","81.8","%",1
"19.4.1.2.1","Inadequado","Groaíras","38.0","%",1
"19.4.1.2.1","Inadequado","Guaiúba","41.0","%",1
"19.4.1.2.1","Inadequado","Guaraciaba do Norte","66.1","%",1
"19.4.1.2.1","Inadequado","Guaramiranga","60.7","%",1
"19.4.1.2.1","Inadequado","Hidrolândia","63.1","%",1
"19.4.1.2.1","Inadequado","Horizonte","37.9","%",1
"19.4.1.2.1","Inadequado","Ibaretama","79.3","%",1
"19.4.1.2.1","Inadequado","Ibiapina","67.1","%",1
"19.4.1.2.1","Inadequado","Ibicuitinga","49.1","%",1
"19.4.1.2.1","Inadequado","Icapuí","15.2","%",1
"19.4.1.2.1","Inadequado","Icó","53.6","%",1
"19.4.1.2.1","Inadequado","Iguatu","24.3","%",1
"19.4.1.2.1","Inadequado","Independência","65.5","%",1
"19.4.1.2.1","Inadequado","Ipaporanga","70.0","%",1
"19.4.1.2.1","Inadequado","Ipaumirim","45.3","%",1
"19.4.1.2.1","Inadequado","Ipu","56.8","%",1
"19.4.1.2.1","Inadequado","Ipueiras","69.3","%",1
"19.4.1.2.1","Inadequado","Iracema","31.7","%",1
"19.4.1.2.1","Inadequado","Irauçuba","51.4","%",1
"19.4.1.2.1","Inadequado","Itaiçaba","25.9","%",1
"19.4.1.2.1","Inadequado","Itaitinga","7.4","%",1
"19.4.1.2.1","Inadequado","Itapajé","37.2","%",1
"19.4.1.2.1","Inadequado","Itapipoca","60.3","%",1
"19.4.1.2.1","Inadequado","Itapiúna","46.8","%",1
"19.4.1.2.1","Inadequado","Itarema","75.7","%",1
"19.4.1.2.1","Inadequado","Itatira","78.4","%",1
"19.4.1.2.1","Inadequado","Jaguaretama","44.9","%",1
"19.4.1.2.1","Inadequado","Jaguaribara","56.1","%",1
"19.4.1.2.1","Inadequado","Jaguaribe","39.7","%",1
"19.4.1.2.1","Inadequado","Jaguaruana","45.3","%",1
"19.4.1.2.1","Inadequado","Jardim","69.6","%",1
"19.4.1.2.1","Inadequado","Jati","51.3","%",1
"19.4.1.2.1","Inadequado","Jijoca de Jericoacoara","66.7","%",1
"19.4.1.2.1","Inadequado","Juazeiro do Norte","8.0","%",1
"19.4.1.2.1","Inadequado","Jucás","53.1","%",1
"19.4.1.2.1","Inadequado","Lavras da Mangabeira","54.7","%",1
"19.4.1.2.1","Inadequado","Limoeiro do Norte","17.8","%",1
"19.4.1.2.1","Inadequado","Madalena","64.7","%",1
"19.4.1.2.1","Inadequado","Maracanaú","6.2","%",1
"19.4.1.2.1","Inadequado","Maranguape","27.2","%",1
"19.4.1.2.1","Inadequado","Marco","61.1","%",1
"19.4.1.2.1","Inadequado","Martinópole","37.0","%",1
"19.4.1.2.1","Inadequado","Massapê","53.5","%",1
"19.4.1.2.1","Inadequado","Mauriti","62.0","%",1
"19.4.1.2.1","Inadequado","Meruoca","65.5","%",1
"19.4.1.2.1","Inadequado","Milagres","57.5","%",1
"19.4.1.2.1","Inadequado","Milhã","62.8","%",1
"19.4.1.2.1","Inadequado","Miraíma","52.6","%",1
"19.4.1.2.1","Inadequado","Missão Velha","63.9","%",1
"19.4.1.2.1","Inadequado","Mombaça","71.3","%",1
"19.4.1.2.1","Inadequado","Monsenhor Tabosa","62.5","%",1
"19.4.1.2.1","Inadequado","Morada Nova","44.7","%",1
"19.4.1.2.1","Inadequado","Moraújo","56.1","%",1
"19.4.1.2.1","Inadequado","Morrinhos","54.3","%",1
"19.4.1.2.1","Inadequado","Mucambo","62.8","%",1
"19.4.1.2.1","Inadequado","Mulungu","66.5","%",1
"19.4.1.2.1","Inadequado","Nova Olinda","47.3","%",1
"19.4.1.2.1","Inadequado","Nova Russas","34.3","%",1
"19.4.1.2.1","Inadequado","Novo Oriente","67.1","%",1
"19.4.1.2.1","Inadequado","Ocara","83.7","%",1
"19.4.1.2.1","Inadequado","Orós","26.8","%",1
"19.4.1.2.1","Inadequado","Pacajus","42.2","%",1
"19.4.1.2.1","Inadequado","Pacatuba","13.2","%",1
"19.4.1.2.1","Inadequado","Pacoti","62.9","%",1
"19.4.1.2.1","Inadequado","Pacujá","46.0","%",1
"19.4.1.2.1","Inadequado","Palhano","46.0","%",1
"19.4.1.2.1","Inadequado","Palmácia","62.7","%",1
"19.4.1.2.1","Inadequado","Paracuru","47.9","%",1
"19.4.1.2.1","Inadequado","Paraipaba","30.6","%",1
"19.4.1.2.1","Inadequado","Parambu","71.0","%",1
"19.4.1.2.1","Inadequado","Paramoti","69.3","%",1
"19.4.1.2.1","Inadequado","Pedra Branca","60.6","%",1
"19.4.1.2.1","Inadequado","Penaforte","47.4","%",1
"19.4.1.2.1","Inadequado","Pentecoste","42.3","%",1
"19.4.1.2.1","Inadequado","Pereiro","70.6","%",1
"19.4.1.2.1","Inadequado","Pindoretama","55.6","%",1
"19.4.1.2.1","Inadequado","Piquet Carneiro","49.1","%",1
"19.4.1.2.1","Inadequado","Pires Ferreira","69.4","%",1
"19.4.1.2.1","Inadequado","Poranga","49.9","%",1
"19.4.1.2.1","Inadequado","Porteiras","72.3","%",1
"19.4.1.2.1","Inadequado","Potengi","63.3","%",1
"19.4.1.2.1","Inadequado","Potiretama","66.1","%",1
"19.4.1.2.1","Inadequado","Quiterianópolis","77.8","%",1
"19.4.1.2.1","Inadequado","Quixadá","37.6","%",1
"19.4.1.2.1","Inadequado","Quixelô","49.0","%",1
"19.4.1.2.1","Inadequado","Quixeramobim","53.2","%",1
"19.4.1.2.1","Inadequado","Quixeré","32.4","%",1
"19.4.1.2.1","Inadequado","Redenção","56.6","%",1
"19.4.1.2.1","Inadequado","Reriutaba","63.7","%",1
"19.4.1.2.1","Inadequado","Russas","37.8","%",1
"19.4.1.2.1","Inadequado","Saboeiro","65.0","%",1
"19.4.1.2.1","Inadequado","Salitre","94.5","%",1
"19.4.1.2.1","Inadequado","Santana do Acaraú","59.7","%",1
"19.4.1.2.1","Inadequado","Santana do Cariri","64.4","%",1
"19.4.1.2.1","Inadequado","Santa Quitéria","68.4","%",1
"19.4.1.2.1","Inadequado","São Benedito","63.1","%",1
"19.4.1.2.1","Inadequado","São Gonçalo do Amarante","37.8","%",1
"19.4.1.2.1","Inadequado","São João do Jaguaribe","34.7","%",1
"19.4.1.2.1","Inadequado","São Luís do Curu","44.4","%",1
"19.4.1.2.1","Inadequado","Senador Pompeu","50.1","%",1
"19.4.1.2.1","Inadequado","Senador Sá","41.5","%",1
"19.4.1.2.1","Inadequado","Sobral","14.8","%",1
"19.4.1.2.1","Inadequado","Solonópole","53.7","%",1
"19.4.1.2.1","Inadequado","Tabuleiro do Norte","43.8","%",1
"19.4.1.2.1","Inadequado","Tamboril","61.3","%",1
"19.4.1.2.1","Inadequado","Tarrafas","82.1","%",1
"19.4.1.2.1","Inadequado","Tauá","56.4","%",1
"19.4.1.2.1","Inadequado","Tejuçuoca","63.0","%",1
"19.4.1.2.1","Inadequado","Tianguá","46.6","%",1
"19.4.1.2.1","Inadequado","Trairi","81.2","%",1
"19.4.1.2.1","Inadequado","Tururu","52.0","%",1
"19.4.1.2.1","Inadequado","Ubajara","55.2","%",1
"19.4.1.2.1","Inadequado","Umari","64.3","%",1
"19.4.1.2.1","Inadequado","Umirim","43.5","%",1
"19.4.1.2.1","Inadequado","Uruburetama","34.7","%",1
"19.4.1.2.1","Inadequado","Uruoca","54.3","%",1
"19.4.1.2.1","Inadequado","Varjota","35.0","%",1
"19.4.1.2.1","Inadequado","Várzea Alegre","49.7","%",1
"19.4.1.2.1","Inadequado","Viçosa do Ceará","73.7","%",1
"19.4.2","Ano 2010",,,"",""
"19.4.2.1","Com responsável ou cônjuge analfabeto","Abaiara","34.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Acarape","29.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Acaraú","45.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Acopiara","43.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Aiuaba","48.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Alcântaras","39.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Altaneira","35.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Alto Santo","45.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Amontada","39.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Antonina do Norte","45.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Apuiarés","36.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Aquiraz","31.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Aracati","30.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Aracoiaba","42.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ararendá","47.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Araripe","48.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Aratuba","36.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Arneiroz","42.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Assaré","44.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Aurora","35.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Baixio","29.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Banabuiú","41.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Barbalha","25.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Barreira","35.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Barro","29.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Barroquinha","52.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Baturité","32.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Beberibe","34.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Bela Cruz","42.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Boa Viagem","45.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Brejo Santo","30.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Camocim","43.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Campos Sales","40.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Canindé","38.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Capistrano","42.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Caridade","40.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Cariré","46.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Caririaçu","44.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Cariús","40.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Carnaubal","39.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Cascavel","31.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Catarina","38.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Catunda","40.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Caucaia","20.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Cedro","36.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Chaval","49.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Choró","49.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Chorozinho","37.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Coreaú","53.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Crateús","33.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Crato","21.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Croatá","45.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Cruz","37.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Deputado Irapuan Pinheiro","36.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ererê","43.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Eusébio","18.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Farias Brito","34.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Forquilha","35.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Fortaleza","12.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Fortim","37.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Frecheirinha","46.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","General Sampaio","49.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Graça","47.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Granja","58.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Granjeiro","41.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Groaíras","28.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Guaiúba","31.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Guaraciaba do Norte","41.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Guaramiranga","26.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Hidrolândia","41.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Horizonte","21.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ibaretama","51.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ibiapina","36.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ibicuitinga","39.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Icapuí","36.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Icó","48.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Iguatu","31.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Independência","39.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ipaporanga","46.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ipaumirim","37.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ipu","41.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ipueiras","44.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Iracema","35.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Irauçuba","41.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Itaiçaba","25.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Itaitinga","23.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Itapajé","34.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Itapipoca","34.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Itapiúna","44.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Itarema","43.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Itatira","50.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Jaguaretama","37.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Jaguaribara","39.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Jaguaribe","30.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Jaguaruana","38.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Jardim","38.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Jati","34.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Jijoca de Jericoacoara","34.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Juazeiro do Norte","22.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Jucás","38.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Lavras da Mangabeira","40.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Limoeiro do Norte","25.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Madalena","40.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Maracanaú","14.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Maranguape","22.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Marco","46.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Martinópole","41.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Massapê","39.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Mauriti","41.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Meruoca","26.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Milagres","38.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Milhã","40.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Miraíma","48.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Missão Velha","37.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Mombaça","49.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Monsenhor Tabosa","40.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Morada Nova","39.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Moraújo","48.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Morrinhos","43.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Mucambo","34.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Mulungu","35.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Nova Olinda","31.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Nova Russas","37.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Novo Oriente","45.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ocara","39.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Orós","36.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Pacajus","25.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Pacatuba","11.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Pacoti","31.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Pacujá","36.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Palhano","33.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Palmácia","39.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Paracuru","28.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Paraipaba","26.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Parambu","49.5","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Paramoti","49.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Pedra Branca","46.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Penaforte","29.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Pentecoste","34.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Pereiro","39.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Pindoretama","29.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Piquet Carneiro","39.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Pires Ferreira","39.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Poranga","46.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Porteiras","36.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Potengi","48.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Potiretama","41.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Quiterianópolis","48.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Quixadá","38.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Quixelô","44.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Quixeramobim","33.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Quixeré","36.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Redenção","32.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Reriutaba","38.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Russas","27.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Saboeiro","43.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Salitre","56.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Santana do Acaraú","45.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Santana do Cariri","43.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Santa Quitéria","38.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","São Benedito","37.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","São Gonçalo do Amarante","27.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","São João do Jaguaribe","33.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","São Luís do Curu","33.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Senador Pompeu","38.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Senador Sá","49.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Sobral","25.0","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Solonópole","36.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Tabuleiro do Norte","27.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Tamboril","46.8","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Tarrafas","48.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Tauá","37.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Tejuçuoca","41.7","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Tianguá","37.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Trairi","34.3","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Tururu","36.2","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Ubajara","34.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Umari","49.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Umirim","44.6","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Uruburetama","34.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Uruoca","50.4","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Varjota","39.9","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Várzea Alegre","34.1","%",1
"19.4.2.1","Com responsável ou cônjuge analfabeto","Viçosa do Ceará","46.5","%",1
"19.4.2.1.1","Tipo de saneamento",,,"",""
"19.4.2.1.1.1","Inadequado","Abaiara","10.0","%",1
"19.4.2.1.1.1","Inadequado","Acarape","5.9","%",1
"19.4.2.1.1.1","Inadequado","Acaraú","17.6","%",1
"19.4.2.1.1.1","Inadequado","Acopiara","23.2","%",1
"19.4.2.1.1.1","Inadequado","Aiuaba","27.4","%",1
"19.4.2.1.1.1","Inadequado","Alcântaras","25.4","%",1
"19.4.2.1.1.1","Inadequado","Altaneira","2.2","%",1
"19.4.2.1.1.1","Inadequado","Alto Santo","19.8","%",1
"19.4.2.1.1.1","Inadequado","Amontada","28.8","%",1
"19.4.2.1.1.1","Inadequado","Antonina do Norte","16.7","%",1
"19.4.2.1.1.1","Inadequado","Apuiarés","8.6","%",1
"19.4.2.1.1.1","Inadequado","Aquiraz","9.2","%",1
"19.4.2.1.1.1","Inadequado","Aracati","8.7","%",1
"19.4.2.1.1.1","Inadequado","Aracoiaba","12.1","%",1
"19.4.2.1.1.1","Inadequado","Ararendá","12.7","%",1
"19.4.2.1.1.1","Inadequado","Araripe","18.7","%",1
"19.4.2.1.1.1","Inadequado","Aratuba","14.6","%",1
"19.4.2.1.1.1","Inadequado","Arneiroz","18.8","%",1
"19.4.2.1.1.1","Inadequado","Assaré","18.2","%",1
"19.4.2.1.1.1","Inadequado","Aurora","21.3","%",1
"19.4.2.1.1.1","Inadequado","Baixio","12.2","%",1
"19.4.2.1.1.1","Inadequado","Banabuiú","16.8","%",1
"19.4.2.1.1.1","Inadequado","Barbalha","5.5","%",1
"19.4.2.1.1.1","Inadequado","Barreira","12.9","%",1
"19.4.2.1.1.1","Inadequado","Barro","10.9","%",1
"19.4.2.1.1.1","Inadequado","Barroquinha","19.3","%",1
"19.4.2.1.1.1","Inadequado","Baturité","10.6","%",1
